,coefficient,word
2761,-0.03420088438111799,needmorebadgepuns
2762,-0.034176040231431365,publication
2763,-0.034106413104046863,fly_naija
2764,-0.03406536180864307,participants
2765,-0.03406536180864307,sdw
2766,-0.03397521797639684,drmchennai
2767,-0.03397521797639684,drmsbc
2768,-0.03397521797639684,srdeechgmas
2769,-0.03397521797639684,srdmesbc
2770,-0.03397521797639684,sureshpprabhu
2771,-0.033961719224454734,servic
2772,-0.03395385174017989,est
2773,-0.03395385174017989,fomo
2774,-0.03395385174017989,leavitt
2775,-0.03395385174017989,microseminar
2776,-0.03395385174017989,tues
2777,-0.03395385174017989,wil
2778,-0.03386674436660038,pathetic
2779,-0.03384347948273325,paramedics
2780,-0.03377114879760467,mi
2781,-0.03376961659851141,notredameofmd
2782,-0.03376961659851141,semester
2783,-0.033751228226428516,ephemeral
2784,-0.03369501205459987,nervous
2785,-0.033573066244964846,bruno
2786,-0.033573066244964846,fondazione
2787,-0.033573066244964846,kessler
2788,-0.033566357188293656,geeky
2789,-0.033542780770247506,msytohou
2790,-0.033542780770247506,southwestair
2791,-0.03350318671392196,grandchildren
2792,-0.03350318671392196,humanekot
2793,-0.03350318671392196,peaceful
2794,-0.033459704679532964,population
2795,-0.033459704679532964,rsprasad
2796,-0.03339237476562278,liz
2797,-0.03338577992472079,libera
2798,-0.03338577992472079,universe
2799,-0.03331895065920658,moko
2800,-0.03331895065920658,semprom
2801,-0.03328782089637515,continent
2802,-0.03328782089637515,terrorise
2803,-0.03328782089637515,vile
2804,-0.03324335935721979,djosas
2805,-0.03324335935721979,nd
2806,-0.03318072210200789,generation
2807,-0.03314628039290566,dwtitley
2808,-0.03314628039290566,yangyangtamu
2809,-0.033140065942395075,skynews
2810,-0.03306886222550515,encyclopedia
2811,-0.03306886222550515,wikipedia
2812,-0.033021143527376506,hurtle
2813,-0.033021143527376506,kcdc
2814,-0.033021143527376506,nomenclature
2815,-0.033021143527376506,tilt
2816,-0.03301016431011438,drastically
2817,-0.03301016431011438,horrific
2818,-0.032901395865884656,flynownow
2819,-0.032898989507808125,geekdad
2820,-0.032898989507808125,stylish
2821,-0.03272229052188266,continual
2822,-0.03272229052188266,democracy
2823,-0.03272229052188266,destabilize
2824,-0.03272229052188266,lust
2825,-0.03272229052188266,patrickdixon
2826,-0.03272229052188266,usurp
2827,-0.03268675680060291,des
2828,-0.03268675680060291,objets
2829,-0.03260142752207799,basically
2830,-0.03257411944429018,wiktoriavj
2831,-0.03237461377745068,boy
2832,-0.03237461377745068,enix
2833,-0.03234727367255434,appearance
2834,-0.03234727367255434,popups
2835,-0.03234727367255434,sharpish
2836,-0.03234727367255434,unsteadyriver
2837,-0.0323453398257227,myscience
2838,-0.03234212553258928,dfjvc
2839,-0.03234212553258928,planetlabs
2840,-0.03230690403100878,agents
2841,-0.03230690403100878,futureinternet
2842,-0.03217638540348531,background
2843,-0.03217638540348531,dashboard
2844,-0.03217638540348531,openshaspa
2845,-0.0321702073292862,radio
2846,-0.03216816048858539,drpauldwilliams
2847,-0.03216816048858539,turbulence
2848,-0.032127030918650074,barbaraballard
2849,-0.032075083339550704,lean
2850,-0.031981420557293014,lgbt
2851,-0.031971338995030144,kelly
2852,-0.031971338995030144,scada
2853,-0.03192902051984373,essentiel
2854,-0.03192902051984373,fondamental
2855,-0.03192902051984373,suivre
2856,-0.03192902051984373,sur
2857,-0.03190015459553591,database
2858,-0.0317924613433404,takeaway
2859,-0.03171062577387718,zcaping
2860,-0.03164625681939252,smoothly
2861,-0.03164625681939252,walkways
2862,-0.031587969135094714,glimpse
2863,-0.03157786288129429,kindly
2864,-0.03157456147602139,environmentxml
2865,-0.03157456147602139,rrenzoo
2866,-0.03157456147602139,ws
2867,-0.031573608548706236,april
2868,-0.031573608548706236,trento
2869,-0.03151778076900216,dime
2870,-0.03151778076900216,triple
2871,-0.03148601281253015,snap
2872,-0.03148190243304791,month
2873,-0.03144859961440804,heartbreaking
2874,-0.03144859961440804,propaganda
2875,-0.03143823411812599,ibm
2876,-0.03143823411812599,secrecy
2877,-0.03138298062155339,potatoes
2878,-0.031342525299996135,jtirmandi
2879,-0.031342525299996135,liquor
2880,-0.031342525299996135,obscure
2881,-0.031342525299996135,shadow
2882,-0.03129656496676167,barack
2883,-0.03129656496676167,teleprompter
2884,-0.031202619686912507,functionality
2885,-0.031202619686912507,yorgos_athens
2886,-0.031192853620427376,bck
2887,-0.031192853620427376,extinction
2888,-0.031192853620427376,yrs
2889,-0.031166651054195707,alliance
2890,-0.031117418176479766,lucky
2891,-0.031117418176479766,stealingsand
2892,-0.03107706352772868,contactl
2893,-0.03107706352772868,slideshare
2894,-0.03107706352772868,touchatag
2895,-0.031068095330396152,kucha
2896,-0.031068095330396152,pecha
2897,-0.031029233747993382,odi___official
2898,-0.031029233747993382,tweep
2899,-0.030991680668791946,tinker
2900,-0.030981227013342435,certilogo
2901,-0.030981227013342435,client
2902,-0.030981227013342435,mine
2903,-0.030941425856268735,thenickgeorge
2904,-0.030939073257875295,pain
2905,-0.030923558155157262,envision
2906,-0.030923558155157262,inspiration
2907,-0.03092313420921282,mayhem
2908,-0.030913675174164938,foglia
2909,-0.030913675174164938,freewat
2910,-0.030913675174164938,invite
2911,-0.030913675174164938,meetingin
2912,-0.030902013828448833,buzzword
2913,-0.030902013828448833,ignacio
2914,-0.03088256601084886,anthony
2915,-0.03086677035193465,modify
2916,-0.03086677035193465,search
2917,-0.030858390466388236,ser
2918,-0.03084315412721262,sign
2919,-0.030790282612115014,mar
2920,-0.030750197898588443,robo
2921,-0.030750197898588443,woah
2922,-0.03074777612373042,bnox
2923,-0.0307468486055761,abuse
2924,-0.0307468486055761,powerpoint
2925,-0.030728635596916073,alexislloyd
2926,-0.0306901090236937,imagine
2927,-0.03068755839367917,overlords
2928,-0.030663138748385974,baby
2929,-0.030663138748385974,kickbee
2930,-0.030663138748385974,womb
2931,-0.030614026114517273,degrees
2932,-0.030614026114517273,separation
2933,-0.030603894303836584,bakertweet
2934,-0.030603894303836584,tasty
2935,-0.0305175479928811,diggin
2936,-0.030515009594086207,att
2937,-0.030515009594086207,det
2938,-0.030515009594086207,fan
2939,-0.030515009594086207,fatta
2940,-0.030515009594086207,inte
2941,-0.030515009594086207,kan
2942,-0.030480151253478156,ddu_sop
2943,-0.030437251936849097,metaphors
2944,-0.030437251936849097,revolution
2945,-0.030437251936849097,tautology
2946,-0.030407844608171242,rdbruce
2947,-0.030231295518598208,siftables
2948,-0.03021382428071969,chicagokarl
2949,-0.03021382428071969,zigbee
2950,-0.030126371448326486,prayforbelgium
2951,-0.030126371448326486,prayforengland
2952,-0.030126371448326486,prayforfrance
2953,-0.030126371448326486,prayforgermany
2954,-0.03001027722981775,sorta
2955,-0.03001027722981775,texasmichelle
2956,-0.029966459972211527,happend
2957,-0.029900319978166025,feet
2958,-0.029900319978166025,refrigerator
2959,-0.029834293871293,batteries
2960,-0.029834293871293,harvest
2961,-0.029727998153008004,pancakes
2962,-0.029723909119853162,amcewen
2963,-0.029633595694726747,experiment
2964,-0.029633595694726747,temp
2965,-0.029599617760387213,krause
2966,-0.029599617760387213,reinhardt
2967,-0.029589723867692687,livemusic
2968,-0.029589723867692687,quality
2969,-0.029578431627692886,armies
2970,-0.029532952427520066,blogging
2971,-0.0294986659016037,bare
2972,-0.0294986659016037,circuitboards
2973,-0.0294986659016037,json
2974,-0.0294986659016037,simplicity
2975,-0.0294986659016037,urls
2976,-0.029467767593241902,california
2977,-0.029467767593241902,magazine
2978,-0.02944396269162279,hater
2979,-0.02938089993219228,problem
2980,-0.029379215406163374,europe
2981,-0.02932390235702311,ghana
2982,-0.029300324226616947,speakers
2983,-0.029248434020036428,tibbon
2984,-0.029182235604139364,suggestions
2985,-0.029138078064741987,saturate
2986,-0.029090991524512198,mentionad
2987,-0.029090991524512198,wot
2988,-0.029035131604262455,economics
2989,-0.029035131604262455,penetration
2990,-0.028963910947988107,iets
2991,-0.028963910947988107,nu
2992,-0.028963910947988107,tnw
2993,-0.02891477494261733,depress
2994,-0.02890521028429458,hint
2995,-0.028897407428035517,cover
2996,-0.028840902388400983,kelley
2997,-0.028840902388400983,thereby
2998,-0.02882095709446997,possibilities
2999,-0.02882095709446997,uri
3000,-0.02880770682838729,electricians
3001,-0.02875453195974122,borg
3002,-0.02875453195974122,ecosystems
3003,-0.02875453195974122,futile
3004,-0.028738607826544735,terasumer
3005,-0.02870873577467454,porn
3006,-0.02870873577467454,senseable
3007,-0.02870873577467454,wikicity
3008,-0.02858616052758241,spim
3009,-0.028568291976441673,drbruc
3010,-0.028495561627314116,ct
3011,-0.028327143469253302,consortium
3012,-0.028327143469253302,dbworld
3013,-0.028187324689979358,syriagasattack
3014,-0.02809592865163949,ccmasteller
3015,-0.028080460343496053,debs
3016,-0.028080460343496053,doctorow
3017,-0.028080460343496053,neb
3018,-0.028080460343496053,slavin
3019,-0.028064351866736652,cite
3020,-0.028064351866736652,consultation
3021,-0.028064351866736652,gemalto
3022,-0.028064351866736652,section
3023,-0.028064351866736652,vanhaver
3024,-0.02804525321757596,further
3025,-0.02804525321757596,product
3026,-0.02804525321757596,sdn
3027,-0.028014745494494585,harris
3028,-0.028014745494494585,stamford
3029,-0.028014745494494585,zerog
3030,-0.02798214431818471,peter
3031,-0.02798214431818471,theory
3032,-0.02798214431818471,zencke
3033,-0.027931610211117962,aspect
3034,-0.027931610211117962,conservative
3035,-0.027931610211117962,pervasive
3036,-0.027931610211117962,rdhyee
3037,-0.02790023761174791,though
3038,-0.0278424809965971,rn
3039,-0.02778126090565728,vertical
3040,-0.027777616851875422,cur
3041,-0.027777616851875422,identities
3042,-0.027654793015023653,msquihuis
3043,-0.027574839738176066,congress
3044,-0.027540974790481565,asses
3045,-0.027540974790481565,hairy
3046,-0.027540974790481565,worthless
3047,-0.027478962380280123,a_milan
3048,-0.027478962380280123,cottam
3049,-0.027357226797580233,fb
3050,-0.027357226797580233,leverage
3051,-0.027190380513155293,computerworld
3052,-0.027171711709994047,fact
3053,-0.02708536730240724,explanation
3054,-0.02708536730240724,prayforstpetersburg
3055,-0.02705355602824912,workshops
3056,-0.02704700566384864,absolutely
3057,-0.026972464544506684,economically
3058,-0.026972464544506684,traditionally
3059,-0.026950890709635706,pr
3060,-0.026909795567962684,apartment
3061,-0.026789788982162357,botan
3062,-0.026789788982162357,cyber
3063,-0.026781644864110714,connectivity
3064,-0.026781644864110714,interconnect
3065,-0.026723835337166983,iseechange
3066,-0.026723835337166983,jamesstegen
3067,-0.026700597498469356,recently
3068,-0.02669047347249357,analytics
3069,-0.02669047347249357,db
3070,-0.02669047347249357,deployment
3071,-0.02669047347249357,mobility
3072,-0.02669047347249357,paradigm
3073,-0.02669047347249357,virtualization
3074,-0.026649639656555788,ibd
3075,-0.026640396604401203,bookofthefuture
3076,-0.026640396604401203,ferry
3077,-0.026640396604401203,mersey
3078,-0.026567879653004185,mjfstewart
3079,-0.02650474648267871,middleware
3080,-0.02650474648267871,smartcards
3081,-0.02650474648267871,software
3082,-0.026484468400133687,behave
3083,-0.02644006518880086,håll
3084,-0.02644006518880086,ut
3085,-0.02639355499533745,fast
3086,-0.026392158215463892,phdlife
3087,-0.02636483745800611,measure
3088,-0.02632530988530535,doable
3089,-0.02632530988530535,irldexter
3090,-0.02632530988530535,unpredictable
3091,-0.026281573105113813,btw
3092,-0.026281573105113813,hypercontext
3093,-0.026281573105113813,kaigani
3094,-0.026281573105113813,negate
3095,-0.026256851604784893,socialization
3096,-0.026236217114879095,karinslegers
3097,-0.02610157321733221,collar
3098,-0.02610157321733221,gps
3099,-0.02610157321733221,worlds
3100,-0.026030716758083626,goodnight
3101,-0.026030716758083626,vancouver
3102,-0.02597528156937542,athens
3103,-0.02597528156937542,tim
3104,-0.025907226320935468,investor
3105,-0.025799832117247325,darrenwaters
3106,-0.025799832117247325,realtime
3107,-0.025771146303328208,fabulous
3108,-0.025752578094703868,worry
3109,-0.02560877503692656,adnerds
3110,-0.02560877503692656,cedbuzz
3111,-0.02560877503692656,external
3112,-0.02560877503692656,gplouf
3113,-0.02560877503692656,hebiflux
3114,-0.02560877503692656,pierot
3115,-0.02560877503692656,stenito
3116,-0.025563030535731467,albeit
3117,-0.02555732563062143,ache
3118,-0.02553425689127731,vlad
3119,-0.02550766191753089,friday
3120,-0.025328140639935402,connections
3121,-0.02529101100594661,ncwx
3122,-0.02529101100594661,spectrumnews
3123,-0.025239864364672147,review
3124,-0.025174383334027117,decrease
3125,-0.025152430665683293,malbonster
3126,-0.025152430665683293,terminator
3127,-0.024985429648621355,hmm
3128,-0.024985429648621355,sl
3129,-0.024985429648621355,webex
3130,-0.024941448348923544,bloggage
3131,-0.024941448348923544,blogged
3132,-0.024932404364067476,another
3133,-0.024873923381682792,older
3134,-0.02486025617512297,whould
3135,-0.024857825369035115,davidorban
3136,-0.024857825369035115,locations
3137,-0.02482174870605897,sort
3138,-0.02478680953034363,lasg
3139,-0.02476288335920972,ignazo
3140,-0.02476288335920972,presentaion
3141,-0.02466237632904181,highest
3142,-0.024654696748178353,comp
3143,-0.02463260415081633,sy
3144,-0.0245368815814151,hurricaneharvey
3145,-0.02451035314883099,argusmm
3146,-0.02451035314883099,diigo
3147,-0.02451035314883099,hp
3148,-0.02443912400041112,accompaniment
3149,-0.02443912400041112,yeahs
3150,-0.024390113971629202,identity
3151,-0.024390113971629202,imho
3152,-0.024390113971629202,metadata
3153,-0.024369598858220296,rnfuturetense
3154,-0.024097765715844818,worl
3155,-0.024050354424965475,mt
3156,-0.023971303412215286,fitchard
3157,-0.023971303412215286,telephony
3158,-0.023954109075569628,casual
3159,-0.023954109075569628,reference
3160,-0.023941320604463828,guests
3161,-0.023941320604463828,thurs
3162,-0.02393594836392814,ponder
3163,-0.023875959581979325,frequency
3164,-0.023875959581979325,gravitate
3165,-0.023814424136937726,soap
3166,-0.023644868054784506,beyond
3167,-0.02355488841020333,gen
3168,-0.02355488841020333,presence
3169,-0.023544212553068128,fitness
3170,-0.02332706510411953,contemplate
3171,-0.0232449690334644,diariomedico
3172,-0.0232449690334644,domotics
3173,-0.0232449690334644,wearable
3174,-0.023226085190603523,advance
3175,-0.023194981593121767,kniw
3176,-0.023194981593121767,pokemon
3177,-0.023194981593121767,wea
3178,-0.02314276562511652,heckle
3179,-0.02314276562511652,oomlout
3180,-0.023121953017424333,cnn
3181,-0.023113559589952693,yukai_chou
3182,-0.023091556875399055,allah
3183,-0.023091556875399055,syriastrikes
3184,-0.023091556875399055,ta
3185,-0.02302929884334903,diy
3186,-0.02302929884334903,victoria
3187,-0.022998167146496985,wed
3188,-0.022941870159231284,kind
3189,-0.02292122388136665,limit
3190,-0.02292122388136665,roger
3191,-0.02292122388136665,users
3192,-0.02265922475288345,dotopen
3193,-0.02265922475288345,ostinelli
3194,-0.02265922475288345,plugg
3195,-0.02265922475288345,pres
3196,-0.02265922475288345,rudy
3197,-0.02265922475288345,waele
3198,-0.022595811590219093,writting
3199,-0.022505752701999972,fall
3200,-0.02248523747852161,cisc
3201,-0.02248523747852161,warrior
3202,-0.022455382483020744,confuse
3203,-0.022455382483020744,surpass
3204,-0.022455382483020744,terminology
3205,-0.022419212227472726,bathroom
3206,-0.022419212227472726,scale
3207,-0.0223271700052057,examples
3208,-0.0223271700052057,umbrella
3209,-0.0223173410934206,barrier
3210,-0.0223173410934206,bigger
3211,-0.022297288880560814,antony
3212,-0.022297288880560814,sifry
3213,-0.022144496981647267,russia
3214,-0.02211924651191487,controll
3215,-0.02211924651191487,intelligence
3216,-0.02211924651191487,soo
3217,-0.022110471636675805,look
3218,-0.02205548024381695,ads
3219,-0.02205548024381695,adtechsf
3220,-0.02205548024381695,ar
3221,-0.022049212471656435,frickin
3222,-0.021954790716800975,benteka
3223,-0.02177912601578736,arrive
3224,-0.02177912601578736,bubblino
3225,-0.02177912601578736,crew
3226,-0.02177912601578736,imminently
3227,-0.021441375109968564,loom
3228,-0.02108204471966168,respekt
3229,-0.02108204471966168,stor
3230,-0.020952222679953596,dusanwriter
3231,-0.020952222679953596,politically
3232,-0.020952222679953596,vws
3233,-0.02070007311326684,awt
3234,-0.02070007311326684,economy
3235,-0.02070007311326684,emakina
3236,-0.02070007311326684,saas
3237,-0.02070007311326684,semantics
3238,-0.020374588223578075,android
3239,-0.020374588223578075,linux
3240,-0.020374588223578075,mortar
3241,-0.020244939476208625,location
3242,-0.020182648489003686,gallore
3243,-0.020182648489003686,iobridge
3244,-0.020118353322148723,trillion
3245,-0.020054523745002675,bldg
3246,-0.020054523745002675,fm
3247,-0.020054523745002675,ooh
3248,-0.019982099324721597,developpers
3249,-0.01995284523852927,interface
3250,-0.01995284523852927,jump
3251,-0.01995284523852927,mit
3252,-0.019850840220665935,centre
3253,-0.019839501954929648,garden
3254,-0.01977901803404168,juansequeda
3255,-0.01977901803404168,sem
3256,-0.01977901803404168,websci
3257,-0.019658012554408997,condition
3258,-0.01956146928278216,surge
3259,-0.019466884836788417,blobjects
3260,-0.01946350691356102,blogjects
3261,-0.01946350691356102,classic
3262,-0.019403331655057417,ambition
3263,-0.019403331655057417,impress
3264,-0.019403331655057417,receive
3265,-0.01934865386442654,connecthing
3266,-0.01934865386442654,localize
3267,-0.01934865386442654,playadz
3268,-0.01919396377445716,intense
3269,-0.01916923949528006,debate
3270,-0.01909887887792145,interest
3271,-0.018853877007530075,lot
3272,-0.018785229197413263,doc
3273,-0.018785229197413263,yikes
3274,-0.01874916659182679,device
3275,-0.01874916659182679,etnobofin
3276,-0.018737887899513434,weatherchannel
3277,-0.018666288491859934,metameets
3278,-0.01862503778449791,presentation
3279,-0.018447309812813045,date
3280,-0.018234401621118647,stage
3281,-0.018221969709960595,breathe
3282,-0.018211932212323062,culture
3283,-0.01819291372277327,lightning
3284,-0.018188070703256405,bless
3285,-0.01813085544051046,either
3286,-0.01805598807100449,shortly
3287,-0.017822528107432185,foreshadow
3288,-0.017822528107432185,marshallk
3289,-0.017822528107432185,thinkin
3290,-0.01776320163412708,extend
3291,-0.01776320163412708,regularly
3292,-0.017660013230200295,context
3293,-0.0173714614310904,longer
3294,-0.017198684596742907,july
3295,-0.017121304967457774,contract
3296,-0.016971798198161338,closely
3297,-0.016815763857912374,apps
3298,-0.016815763857912374,doubt
3299,-0.016630897283983214,michieljorissen
3300,-0.016361551991886204,louisiana
3301,-0.01590178453825211,swachhbharatabhiyan
3302,-0.015852381427773045,lt
3303,-0.015838904107706483,evidence
3304,-0.015522568166380384,appeal
3305,-0.015492375627072737,worldwide
3306,-0.014545500599448834,websites
3307,-0.014234434765791382,rise
3308,-0.014234386385713078,scalable
3309,-0.014009636081923878,powerful
3310,-0.013956256629191395,antifa
3311,-0.013779444764896554,kankaria
3312,-0.013632174629645185,term
3313,-0.013444745855840684,ray
3314,-0.01260290077229515,machine
3315,-0.01239752748243646,informe
3316,-0.011973869413182894,ubiquitious
3317,-0.0119505024134224,susceptible
3318,-0.011858724280897424,kenneth
3319,-0.01185331979162295,example
3320,-0.0117518903548545,advisor
3321,-0.011742141654960068,lan
3322,-0.011008397327413414,hey
3323,-0.010694368853727607,stds
3324,-0.0106723733077217,every
3325,-0.010569670846525785,suppose
3326,-0.010365893695554244,paint
3327,-0.010155662374328512,straight
3328,-0.01009976370820733,wonderful
3329,-0.00959651181791266,efforts
3330,-0.00927971849430101,effort
3331,-0.009253302289971711,matteosalvinimi
3332,-0.00909081582426729,unaids
3333,-0.008193227433102291,half
3334,-0.008189880207749944,enter
3335,-0.008146988013573553,safety
3336,-0.008042364685159691,premier
3337,-0.008004135880512634,price
3338,-0.007941727385364581,push
3339,-0.007493294302525793,dump
3340,-0.007219560483538912,rehab
3341,-0.007182889965440046,amdavad
3342,-0.00686447989797906,might
3343,-0.00665633287039776,excessive
3344,-0.006476053053983895,available
3345,-0.005754361561930664,sanfe
3346,-0.005535508153467038,order
3347,-0.005362996269979885,obama
3348,-0.00535060217895626,wrap
3349,-0.005227419731708086,similar
3350,-0.005130959463311667,ass
3351,-0.005016233190416369,cc
3352,-0.004036560991213526,retreat
3353,-0.00391605992256595,ruin
3354,-0.0036413917662221724,remnant
3355,-0.003238480739494003,actually
3356,-0.0029859148796314594,fever
3357,-0.002895682854754847,cities
3358,-0.0027619450992212033,dry
3359,-0.0024069277375035466,guy
3360,-0.002162296918364304,endorse
3361,-0.0019828743764292818,healthcare
3362,-0.001603652182563102,donate
3363,-0.0013066714801506223,allow
3364,-0.0012844671336931272,guinea
3365,-0.0011080629474840337,word
3366,-0.001055177740729957,service
3367,-0.0008328536336952192,around
3368,-0.0006455799449198934,technical
3369,-8.5756521116044e-05,tampico
3370,0.0001218598227203172,adopt
3371,0.0007127475911921951,wet
3372,0.0009826565063471213,spark
3373,0.00108536541682946,km
3374,0.002141374647646655,create
3375,0.0026051345612918527,fascism
3376,0.0027306294711648325,supremacy
3377,0.0029909815546485564,society
3378,0.0030369374976651035,sector
3379,0.0031425497279222053,last
3380,0.003537656682826996,italia
3381,0.0038106010321623807,anger
3382,0.003829601575250346,mornings
3383,0.0038415001556450857,passenger
3384,0.004083766685758165,wan
3385,0.004208188975403078,minute
3386,0.005082827807724428,brother
3387,0.0051039766652171276,ban
3388,0.005145348951798376,asap
3389,0.005275288427864871,societies
3390,0.0053631873252507276,marche
3391,0.0055478693586655786,rabies
3392,0.005594410033766113,der
3393,0.005838666524897707,airline
3394,0.005875100064482265,night
3395,0.006430733993826958,max
3396,0.006622822052707277,garbage
3397,0.00688211014923075,photos
3398,0.006989865723016257,drtedros
3399,0.007069369390311365,pose
3400,0.007214647159307945,dr
3401,0.007646805174037552,amount
3402,0.008476121626250709,short
3403,0.008626744378460768,greatest
3404,0.008760592296708624,windspeed
3405,0.00904476329755634,northward
3406,0.009304043768199747,council
3407,0.009331324317781697,fund
3408,0.00936757019603197,blue
3409,0.009372496838512026,survive
3410,0.00940568165645477,monster
3411,0.009781068568909361,classify
3412,0.009794913883526898,action
3413,0.009809617970648178,crisis
3414,0.009904443556705077,creative
3415,0.009926679401485838,danger
3416,0.009995227130463961,manage
3417,0.010265685729020159,appear
3418,0.010346957420309198,within
3419,0.010403468806963549,tv
3420,0.010653079177042434,boast
3421,0.010716646104182638,metoo
3422,0.010819426283094995,options
3423,0.011023865004986906,bag
3424,0.011033936209999347,genoa
3425,0.011063221965190361,trap
3426,0.011141649730447824,tell
3427,0.011157327435398759,tongue
3428,0.011201905460046622,movement
3429,0.011391476709976239,offer
3430,0.011592179674601221,us
3431,0.011882455391487539,wrong
3432,0.01191228866931378,combat
3433,0.011980142543168,signal
3434,0.012054874588991132,bat
3435,0.012589870861505731,fellow
3436,0.012607579094623816,gale
3437,0.012923273097241469,peak
3438,0.013021188899190683,stomach
3439,0.013332650763946742,months
3440,0.013634732495075932,collection
3441,0.014117102805082694,screen
3442,0.014125627739643721,trust
3443,0.01415395579363459,event
3444,0.014238992729847768,racist
3445,0.015005505262441689,however
3446,0.015154974757927342,investigate
3447,0.01515503847552498,versus
3448,0.015384537874733581,mom
3449,0.01542770814288657,eastcoast
3450,0.01542860450571134,zaire
3451,0.015518874332163727,long
3452,0.015590607857327698,none
3453,0.015700067894589907,loss
3454,0.016227478874057438,ad
3455,0.016286181939536667,anthrax
3456,0.016332172631396597,nigerians
3457,0.016413712759893475,island
3458,0.016499939905843926,hmmm
3459,0.01667084746043616,survekshan
3460,0.01675680916732918,ways
3461,0.017048250577473677,speed
3462,0.01718134484229173,information
3463,0.017234930976543026,bloody
3464,0.01731916048247532,david
3465,0.017695118998736256,somewhere
3466,0.01786657555472084,employ
3467,0.0178717960377886,load
3468,0.01815382315769035,forest
3469,0.018158151087222112,complicate
3470,0.01816869166237913,charity
3471,0.01821058318105227,roll
3472,0.018823153787850183,mb
3473,0.01883759274145709,drug
3474,0.01912873971252753,ituah
3475,0.01935041363296885,partnership
3476,0.019423018180691302,stigma
3477,0.01977948475910271,point
3478,0.0199669753681227,beautification
3479,0.020010306430016465,rip
3480,0.020036844226828908,ten
3481,0.020113623813955664,star
3482,0.020142200797010994,tie
3483,0.020478957725852294,result
3484,0.020869883218830387,hide
3485,0.021084875378246628,tragic
3486,0.0211603991133937,legacy
3487,0.021522849187423834,school
3488,0.02174684859269073,growth
3489,0.02182682386047125,twin
3490,0.021874362472511004,indigenous
3491,0.02191269154078835,everywhere
3492,0.021919820666845523,tx
3493,0.021980221971787853,travellers
3494,0.021989628573489052,abc
3495,0.022072139750168734,teach
3496,0.022163474675328466,series
3497,0.022242666357505006,produce
3498,0.02233158700754162,pass
3499,0.02233773050476661,alongside
3500,0.02249595503957291,effective
3501,0.022530529084245878,hours
3502,0.022546932977226736,trainees
3503,0.022617153233024257,abhiyaan
3504,0.022617153233024257,artists
3505,0.02268793236101799,yet
3506,0.022758503140519606,disgust
3507,0.022840676935350312,leadership
3508,0.023132340867321487,sadly
3509,0.02333660045424156,senior
3510,0.023347556229045652,sun
3511,0.023530269436741438,era
3512,0.02368990137487026,minority
3513,0.02418747271622098,vnehra
3514,0.024412587891430138,reduction
3515,0.0245537496643591,madejibo
3516,0.02462054320248646,ryan
3517,0.02468823914492866,reform
3518,0.024785856439442297,america
3519,0.024879927242694097,critical
3520,0.02501099022609032,puppet
3521,0.02502079108964455,heal
3522,0.02503486507511682,sensitise
3523,0.02517325566060495,events
3524,0.025177687737306356,houston
3525,0.025201993875664457,fault
3526,0.025255492711897157,color
3527,0.025421190039372647,opportunities
3528,0.025680766178220873,power
3529,0.025904189005051637,dip
3530,0.02622876506570757,management
3531,0.026493255053145166,little
3532,0.02652588142724128,drop
3533,0.026542191228588297,professionals
3534,0.026608994768746213,headline
3535,0.026755940676026775,historical
3536,0.02708454967994872,base
3537,0.027108658802095436,bandra
3538,0.02716011690612088,rome
3539,0.02719861698808234,release
3540,0.027266870972566064,scare
3541,0.027287588953520566,identify
3542,0.027406550680090243,type
3543,0.027483605206081736,eish
3544,0.02767523535195526,award
3545,0.02783922011787413,undermine
3546,0.028052496906381175,facts
3547,0.028277793539445553,predict
3548,0.028620410315195594,patient
3549,0.028866821555322903,rico
3550,0.028894120272940388,useful
3551,0.028943197132770968,join
3552,0.029079281002966126,sanitary
3553,0.02908976775071481,facebook
3554,0.029251531046425906,court
3555,0.029595659931544192,wo
3556,0.029876966769003532,swing
3557,0.02991033893337993,policy
3558,0.030105515542837986,homeminister
3559,0.03024208550293642,cop
3560,0.03075460982521212,cleanest
3561,0.030822353193743608,george
3562,0.030907707499699708,perhaps
3563,0.03095305552184155,kenya
3564,0.03098621773908732,big
3565,0.031186973875727605,chronic
3566,0.0312699449940688,penalty
3567,0.03132674276795505,theme
3568,0.03149766131740062,beach
3569,0.03179959916568654,cruisebruise
3570,0.031801747394544125,wall
3571,0.03195184501194354,strain
3572,0.031954785751274244,communities
3573,0.03196769385640461,weatherbell
3574,0.032204156443135665,iv
3575,0.0325488648987182,imagery
3576,0.03288876736451948,dept
3577,0.03296560588477852,division
3578,0.03308288346710164,barely
3579,0.03310962766150201,peace
3580,0.033250740972632795,snapshots
3581,0.033265751579006735,self
3582,0.03359680936612514,girl
3583,0.03366743244971361,dean
3584,0.03366743244971361,fox
3585,0.03366743244971361,janice
3586,0.033738475603935544,kkk
3587,0.03379206076073522,mother
3588,0.033841591475954204,necessarily
3589,0.03401155486809037,toronto
3590,0.03403174476200503,mimic
3591,0.03427778674950502,china
3592,0.03457533549389168,bharat
3593,0.03458495829653487,digitize
3594,0.034600680987415554,quarter
3595,0.03476590044228503,saturday
3596,0.034847413766559185,goo
3597,0.03492561096293011,jose
3598,0.03494404936854293,swachhbharatgov
3599,0.034988263817491774,cancel
3600,0.0350620844211911,th
3601,0.03512848943101161,agublogs
3602,0.03512848943101161,realglacier
3603,0.03517632393310162,consider
